Timestamp,PacketID,RSSI_dBm,Corrente_A,Comando_Pct,TensaoTotal_V,Celulas_N,C1,C2,C3,C4,C5,C6,Corrente_Med_A,Corrente_Min_A,LoopMs,PwmIdleMs
2026-06-01T22_21_21,23556,-53,1.04,0,15.61,4,3.840,3.939,3.925,3.907,0.000,0.000,-0.36,-1.22,19,0
2026-06-01T22_21_21,23557,-56,0.79,0,15.61,4,3.841,3.940,3.925,3.907,0.000,0.000,-0.32,-1.22,18,9
2026-06-01T22_21_21,23558,-56,0.66,0,15.62,4,3.841,3.941,3.926,3.909,0.000,0.000,-0.40,-1.35,19,0
2026-06-01T22_21_21,23559,-52,1.42,0,15.62,4,3.842,3.942,3.926,3.911,0.000,0.000,-0.38,-1.22,19,8
2026-06-01T22_21_21,23560,-52,0.66,0,15.62,4,3.843,3.942,3.928,3.910,0.000,0.000,-0.41,-1.60,19,18
2026-06-01T22_21_21,23561,-51,0.91,0,15.62,4,3.843,3.943,3.927,3.911,0.000,0.000,-0.45,-1.47,19,8
2026-06-01T22_21_22,23562,-51,1.29,0,15.63,4,3.844,3.944,3.929,3.911,0.000,0.000,-0.36,-1.22,19,18
2026-06-01T22_21_22,23563,-51,1.04,0,15.63,4,3.845,3.945,3.930,3.912,0.000,0.000,-0.32,-1.60,19,8
2026-06-01T22_21_22,23564,-47,1.16,0,15.63,4,3.846,3.946,3.930,3.913,0.000,0.000,-0.33,-1.35,19,18
2026-06-01T22_21_22,23565,-47,0.79,0,15.64,4,3.846,3.946,3.931,3.914,0.000,0.000,-0.47,-1.47,19,8
2026-06-01T22_21_22,23566,-51,1.04,0,15.64,4,3.847,3.947,3.931,3.914,0.000,0.000,-0.34,-1.47,19,18
2026-06-01T22_21_22,23567,-51,1.04,0,15.64,4,3.847,3.948,3.931,3.915,0.000,0.000,-0.37,-1.35,19,8
2026-06-01T22_21_22,23568,-53,0.91,0,15.64,4,3.848,3.948,3.932,3.916,0.000,0.000,-0.37,-1.35,19,17
2026-06-01T22_21_22,23569,-53,0.79,0,15.65,4,3.848,3.949,3.932,3.916,0.000,0.000,-0.45,-1.47,19,7
2026-06-01T22_21_22,23570,-49,1.04,0,15.65,4,3.849,3.950,3.933,3.916,0.000,0.000,-0.37,-1.22,19,17
2026-06-01T22_21_22,23571,-49,1.29,0,15.65,4,3.850,3.951,3.933,3.918,0.000,0.000,-0.34,-1.35,19,7
2026-06-01T22_21_22,23572,-46,1.04,0,15.65,4,3.850,3.951,3.934,3.918,0.000,0.000,-0.35,-1.47,19,17
2026-06-01T22_21_22,23573,-46,1.67,2,15.66,4,3.851,3.952,3.935,3.918,0.000,0.000,-0.31,-1.35,19,7
2026-06-01T22_21_22,23574,-50,0.79,0,15.66,4,3.852,3.952,3.936,3.919,0.000,0.000,-0.41,-1.85,19,17
2026-06-01T22_21_22,23575,-50,1.42,0,15.66,4,3.852,3.953,3.936,3.920,0.000,0.000,-0.33,-1.72,19,7
2026-06-01T22_21_22,23576,-42,1.16,0,15.66,4,3.853,3.953,3.936,3.921,0.000,0.000,-0.31,-1.72,19,17
2026-06-01T22_21_22,23577,-42,0.79,0,15.67,4,3.853,3.954,3.937,3.921,0.000,0.000,-0.40,-1.60,19,6
2026-06-01T22_21_22,23578,-49,1.04,0,15.67,4,3.854,3.955,3.937,3.921,0.000,0.000,-0.38,-1.47,19,16
2026-06-01T22_21_22,23579,-49,1.29,0,15.67,4,3.854,3.956,3.937,3.923,0.000,0.000,-0.31,-1.35,19,6
2026-06-01T22_21_22,23580,-54,0.91,0,15.67,4,3.855,3.956,3.938,3.923,0.000,0.000,-0.32,-1.22,19,16
2026-06-01T22_21_22,23581,-54,1.29,0,15.68,4,3.855,3.957,3.938,3.925,0.000,0.000,-0.30,-1.47,19,6
2026-06-01T22_21_23,23582,-51,0.91,0,15.68,4,3.856,3.958,3.939,3.923,0.000,0.000,-0.43,-1.47,19,16
2026-06-01T22_21_23,23583,-51,0.91,0,15.68,4,3.857,3.958,3.940,3.925,0.000,0.000,-0.30,-1.35,19,6
2026-06-01T22_21_23,23584,-46,0.91,0,15.68,4,3.857,3.958,3.941,3.926,0.000,0.000,-0.39,-1.60,19,16
2026-06-01T22_21_23,23585,-46,0.66,0,15.68,4,3.858,3.959,3.941,3.926,0.000,0.000,-0.34,-1.35,19,5
2026-06-01T22_21_23,23586,-49,1.04,0,15.69,4,3.858,3.959,3.942,3.926,0.000,0.000,-0.31,-1.35,19,15
2026-06-01T22_21_23,23587,-49,0.91,0,15.69,4,3.859,3.960,3.942,3.926,0.000,0.000,-0.32,-1.47,19,5
2026-06-01T22_21_23,23588,-49,2.42,0,15.69,4,3.859,3.960,3.942,3.927,0.000,0.000,-0.36,-1.47,19,15
