Timestamp,PacketID,RSSI_dBm,Corrente_A,Comando_Pct,TensaoTotal_V,Celulas_N,C1,C2,C3,C4,C5,C6,Corrente_Med_A,Corrente_Min_A,LoopMs,PwmIdleMs
2026-06-01T22_42_38,14033,-43,19.75,99,15.01,4,3.660,3.802,3.779,3.764,0.000,0.000,15.83,9.58,19,14
2026-06-01T22_42_38,14034,-43,20.63,99,15.01,4,3.659,3.788,3.808,3.759,0.000,0.000,15.78,10.46,19,3
2026-06-01T22_42_38,14035,-46,20.13,99,14.99,4,3.663,3.791,3.807,3.726,0.000,0.000,15.76,10.58,19,13
2026-06-01T22_42_38,14036,-46,20.00,99,14.98,4,3.653,3.802,3.808,3.719,0.000,0.000,15.82,10.46,19,3
2026-06-01T22_42_38,14037,-46,19.50,99,14.98,4,3.661,3.800,3.782,3.732,0.000,0.000,15.63,10.33,19,13
2026-06-01T22_42_38,14038,-46,26.28,99,14.99,4,3.662,3.808,3.769,3.748,0.000,0.000,16.03,10.21,19,3
2026-06-01T22_42_38,14039,-46,20.25,99,14.99,4,3.661,3.808,3.762,3.764,0.000,0.000,15.73,10.21,19,13
2026-06-01T22_42_38,14040,-46,19.62,99,14.98,4,3.662,3.798,3.772,3.751,0.000,0.000,15.56,10.96,19,2
2026-06-01T22_42_38,14041,-46,20.50,99,14.99,4,3.663,3.789,3.797,3.738,0.000,0.000,15.80,10.71,19,12
2026-06-01T22_42_38,14042,-46,20.50,99,14.98,4,3.661,3.793,3.801,3.721,0.000,0.000,15.81,10.21,19,2
2026-06-01T22_42_38,14043,-42,19.25,99,14.95,4,3.656,3.802,3.804,3.693,0.000,0.000,15.61,10.33,19,12
2026-06-01T22_42_38,14044,-42,19.25,99,14.97,4,3.657,3.810,3.774,3.726,0.000,0.000,15.71,11.09,19,2
2026-06-01T22_42_38,14045,-46,19.12,99,14.97,4,3.657,3.813,3.771,3.726,0.000,0.000,15.63,10.08,19,12
2026-06-01T22_42_38,14046,-46,19.62,99,14.99,4,3.661,3.803,3.767,3.754,0.000,0.000,15.54,10.58,19,2
2026-06-01T22_42_39,14047,-45,19.50,99,14.98,4,3.659,3.798,3.782,3.746,0.000,0.000,15.60,10.21,19,12
2026-06-01T22_42_39,14048,-45,18.87,99,14.97,4,3.645,3.800,3.776,3.753,0.000,0.000,15.57,10.46,19,2
2026-06-01T22_42_39,14049,-41,20.00,99,14.99,4,3.654,3.793,3.808,3.732,0.000,0.000,15.53,9.58,19,11
2026-06-01T22_42_39,14050,-41,19.50,99,14.98,4,3.657,3.788,3.787,3.749,0.000,0.000,15.61,10.33,19,1
2026-06-01T22_42_39,14051,-46,19.75,99,14.96,4,3.657,3.792,3.795,3.712,0.000,0.000,15.62,10.08,19,11
2026-06-01T22_42_39,14052,-46,19.87,99,14.97,4,3.648,3.801,3.777,3.743,0.000,0.000,15.51,10.21,19,1
2026-06-01T22_42_39,14053,-42,19.25,99,14.96,4,3.650,3.805,3.768,3.735,0.000,0.000,15.49,10.71,19,11
2026-06-01T22_42_39,14054,-42,19.88,99,14.98,4,3.645,3.798,3.769,3.771,0.000,0.000,15.32,10.71,19,1
2026-06-01T22_42_39,14055,-45,18.62,99,14.96,4,3.647,3.799,3.764,3.754,0.000,0.000,15.34,11.34,19,11
2026-06-01T22_42_39,14056,-45,19.12,99,14.97,4,3.644,3.798,3.787,3.741,0.000,0.000,15.23,9.96,19,1
2026-06-01T22_42_39,14057,-45,20.00,99,14.96,4,3.650,3.791,3.797,3.720,0.000,0.000,15.63,11.34,18,11
2026-06-01T22_42_39,14058,-45,19.25,100,14.95,4,3.647,3.794,3.782,3.726,0.000,0.000,15.35,10.83,19,0
2026-06-01T22_42_39,14059,-41,20.50,99,14.92,4,3.651,3.788,3.775,3.705,0.000,0.000,15.47,10.46,19,10
2026-06-01T22_42_39,14060,-41,20.50,99,14.94,4,3.656,3.783,3.766,3.734,0.000,0.000,15.42,10.21,19,0
2026-06-01T22_42_39,14061,-45,18.49,99,14.96,4,3.651,3.796,3.756,3.755,0.000,0.000,15.37,9.70,19,10
2026-06-01T22_42_39,14062,-45,18.62,99,14.95,4,3.647,3.797,3.759,3.749,0.000,0.000,15.29,10.58,19,0
2026-06-01T22_42_39,14063,-45,19.00,99,14.95,4,3.648,3.792,3.771,3.740,0.000,0.000,15.31,10.71,18,10
2026-06-01T22_42_39,14064,-42,19.12,100,14.94,4,3.645,3.794,3.785,3.715,0.000,0.000,15.45,10.58,19,0
2026-06-01T22_42_39,14065,-42,19.75,99,14.93,4,3.647,3.797,3.783,3.699,0.000,0.000,15.49,11.34,18,9
2026-06-01T22_42_39,14066,-45,19.75,99,14.92,4,3.651,3.792,3.762,3.713,0.000,0.000,15.30,10.58,19,1
2026-06-01T22_42_40,14067,-45,19.37,99,14.92,4,3.647,3.785,3.772,3.713,0.000,0.000,15.33,10.33,19,9
2026-06-01T22_42_40,14068,-46,19.37,99,14.94,4,3.643,3.797,3.752,3.748,0.000,0.000,15.28,10.58,19,1
2026-06-01T22_42_40,14069,-46,19.37,99,14.95,4,3.643,3.788,3.774,3.744,0.000,0.000,15.36,9.58,19,9
2026-06-01T22_42_40,14070,-44,18.87,99,14.94,4,3.640,3.790,3.776,3.738,0.000,0.000,15.06,9.70,19,1
2026-06-01T22_42_40,14071,-44,18.24,99,14.93,4,3.639,3.795,3.773,3.728,0.000,0.000,15.05,10.08,19,9
2026-06-01T22_42_40,14072,-46,19.75,99,14.92,4,3.637,3.789,3.782,3.715,0.000,0.000,15.19,10.08,19,1
2026-06-01T22_42_40,14073,-46,19.75,99,14.91,4,3.639,3.796,3.764,3.714,0.000,0.000,15.27,9.58,19,8
2026-06-01T22_42_40,14074,-46,18.37,99,14.92,4,3.640,3.792,3.762,3.723,0.000,0.000,15.14,9.70,19,0
2026-06-01T22_42_40,14075,-46,20.00,99,14.93,4,3.641,3.781,3.767,3.737,0.000,0.000,15.20,10.46,19,8
2026-06-01T22_42_40,14076,-46,18.87,99,14.93,4,3.636,3.788,3.755,3.754,0.000,0.000,15.18,10.08,19,0
2026-06-01T22_42_40,14077,-46,19.62,99,14.94,4,3.632,3.791,3.760,3.757,0.000,0.000,15.22,9.83,19,8
2026-06-01T22_42_40,14078,-45,19.75,99,14.92,4,3.641,3.782,3.758,3.737,0.000,0.000,15.25,10.08,19,0
2026-06-01T22_42_40,14079,-51,18.75,99,14.91,4,3.641,3.785,3.757,3.728,0.000,0.000,15.24,9.58,19,14
2026-06-01T22_42_40,14080,-51,18.87,99,14.92,4,3.639,3.786,3.753,3.744,0.000,0.000,15.08,10.08,19,3
2026-06-01T22_42_40,14081,-48,18.49,99,14.92,4,3.636,3.787,3.763,3.736,0.000,0.000,15.15,9.83,19,13
2026-06-01T22_42_40,14082,-48,19.50,99,14.92,4,3.639,3.779,3.785,3.715,0.000,0.000,15.08,9.83,19,3
2026-06-01T22_42_40,14083,-47,15.98,95,15.13,4,3.695,3.824,3.829,3.784,0.000,0.000,12.36,7.57,19,13
2026-06-01T22_42_40,14084,-47,15.98,95,15.28,4,3.743,3.871,3.855,3.816,0.000,0.000,10.93,5.94,19,3
2026-06-01T22_42_40,14085,-45,12.84,90,15.47,4,3.796,3.920,3.871,3.885,0.000,0.000,8.09,3.17,19,13
2026-06-01T22_42_41,14086,-45,11.96,86,15.71,4,3.865,3.974,3.949,3.922,0.000,0.000,5.64,1.29,19,3
2026-06-01T22_42_41,14087,-47,9.83,82,15.82,4,3.903,4.001,3.980,3.933,0.000,0.000,3.71,-1.22,19,13
2026-06-01T22_42_41,14088,-47,9.58,79,15.88,4,3.916,4.015,3.997,3.956,0.000,0.000,3.73,-1.72,19,3
2026-06-01T22_42_41,14089,-47,8.70,78,16.00,4,3.953,4.049,4.004,3.995,0.000,0.000,2.23,-3.61,19,13
2026-06-01T22_42_41,14090,-47,8.70,75,16.15,4,3.994,4.074,4.055,4.030,0.000,0.000,0.89,-5.36,19,2
2026-06-01T22_42_41,14091,-46,6.31,71,16.27,4,4.030,4.106,4.092,4.046,0.000,0.002,-1.64,-8.13,19,12
2026-06-01T22_42_41,14092,-46,4.43,67,16.45,4,4.078,4.150,4.115,4.106,0.000,0.004,-2.33,-10.64,19,2
2026-06-01T22_42_41,14093,-46,5.31,66,16.41,4,4.066,4.154,4.129,4.066,0.000,0.004,-1.92,-10.01,19,12
2026-06-01T22_42_41,14094,-46,5.69,60,16.54,4,4.108,4.190,4.172,4.071,0.000,0.010,-2.54,-13.02,19,2
2026-06-01T22_42_41,14095,-47,2.80,60,16.66,4,4.130,4.211,4.161,4.162,0.000,0.006,-3.73,-14.15,19,12
2026-06-01T22_42_41,14096,-47,3.30,59,16.65,4,4.128,4.196,4.155,4.168,0.000,0.005,-4.13,-13.78,19,2
2026-06-01T22_42_41,14097,-47,2.92,55,16.73,4,4.147,4.221,4.186,4.179,0.000,0.009,-5.17,-14.41,19,12
2026-06-01T22_42_41,14098,-47,2.80,55,16.65,4,4.133,4.200,4.158,4.160,0.000,0.007,-3.92,-13.15,19,2
2026-06-01T22_42_41,14099,-47,3.30,53,16.68,4,4.137,4.187,4.186,4.167,0.000,0.005,-3.45,-12.77,19,12
2026-06-01T22_42_41,14100,-47,3.05,55,16.62,4,4.124,4.203,4.165,4.125,0.000,0.005,-2.78,-12.40,19,1
2026-06-01T22_42_41,14101,-47,3.80,51,16.65,4,4.129,4.195,4.165,4.156,0.000,0.004,-3.82,-12.65,18,11
2026-06-01T22_42_41,14102,-47,4.43,51,16.61,4,4.112,4.194,4.130,4.175,0.000,0.004,-2.34,-10.76,19,1
2026-06-01T22_42_41,14103,-45,4.18,51,16.52,4,4.096,4.178,4.119,4.129,0.000,0.002,-1.66,-9.38,19,11
2026-06-01T22_42_41,14104,-45,5.56,51,16.47,4,4.087,4.151,4.136,4.096,0.000,0.000,-0.69,-8.00,19,1
2026-06-01T22_42_41,14105,-45,5.81,50,16.44,4,4.071,4.161,4.126,4.085,0.000,0.000,-0.47,-7.00,19,11
2026-06-01T22_42_42,14106,-45,8.57,48,16.42,4,4.059,4.135,4.105,4.119,0.000,0.000,-0.06,-6.87,19,1
2026-06-01T22_42_42,14107,-46,9.20,50,16.37,4,4.049,4.127,4.093,4.096,0.000,0.000,0.60,-5.87,19,11
2026-06-01T22_42_42,14108,-46,9.08,48,16.33,4,4.043,4.119,4.092,4.080,0.000,0.000,1.18,-5.49,19,1
2026-06-01T22_42_42,14109,-44,8.95,50,16.32,4,4.028,4.100,4.123,4.068,0.000,0.000,1.20,-4.23,19,10
2026-06-01T22_42_42,14110,-44,11.09,51,16.28,4,4.023,4.100,4.089,4.065,0.000,0.000,2.10,-3.98,19,1
2026-06-01T22_42_42,14111,-45,11.21,50,16.23,4,4.009,4.098,4.081,4.046,0.000,0.000,2.82,-4.11,18,10
2026-06-01T22_42_42,14112,-45,11.84,48,16.22,4,3.998,4.109,4.075,4.038,0.000,0.000,2.16,-3.86,19,0
2026-06-01T22_42_42,14113,-43,12.59,51,16.19,4,4.002,4.099,4.041,4.046,0.000,0.000,2.99,-3.86,19,10
2026-06-01T22_42_42,14114,-43,13.35,51,16.18,4,3.993,4.088,4.079,4.021,0.000,0.000,3.07,-3.36,19,0
2026-06-01T22_42_42,14115,-47,13.34,50,16.16,4,3.987,4.080,4.066,4.032,0.000,0.000,2.95,-3.73,19,10
2026-06-01T22_42_42,14116,-47,14.35,50,16.18,4,3.987,4.080,4.048,4.070,0.000,0.000,3.87,-3.98,19,1
2026-06-01T22_42_42,14117,-47,13.97,50,16.15,4,3.983,4.091,4.056,4.020,0.000,0.000,3.84,-3.23,19,9
2026-06-01T22_42_42,14118,-47,13.97,50,16.14,4,3.974,4.094,4.041,4.035,0.000,0.000,3.54,-3.86,19,1
2026-06-01T22_42_42,14119,-47,15.35,51,16.13,4,3.967,4.106,4.033,4.024,0.000,0.000,3.90,-4.61,19,9
2026-06-01T22_42_42,14120,-47,15.61,50,16.12,4,3.974,4.055,4.044,4.045,0.000,0.000,4.03,-2.85,19,0
2026-06-01T22_42_42,14121,-47,14.60,51,16.06,4,3.957,4.054,4.044,4.003,0.000,0.000,4.15,-3.35,19,9
2026-06-01T22_42_42,14122,-47,14.47,51,16.10,4,3.948,4.060,4.029,4.065,0.000,0.000,4.50,-3.73,19,0
2026-06-01T22_42_42,14123,-47,16.73,52,16.04,4,3.945,4.064,4.042,3.990,0.000,0.000,4.68,-3.36,19,9
2026-06-01T22_42_42,14124,-45,17.87,52,15.97,4,3.940,4.031,4.038,3.965,0.000,0.000,5.59,-2.85,19,0
2026-06-01T22_42_42,14125,-45,19.37,54,15.91,4,3.915,4.029,3.980,3.981,0.000,0.000,7.17,-3.48,19,8
2026-06-01T22_42_43,14126,-47,22.39,56,15.73,4,3.894,3.956,3.948,3.929,0.000,0.000,7.88,-2.10,19,0
2026-06-01T22_42_43,14127,-47,26.53,59,15.65,4,3.835,3.957,3.951,3.911,0.000,0.000,9.94,-2.35,19,8
2026-06-01T22_42_43,14128,-48,27.41,61,15.41,4,3.808,3.881,3.900,3.819,0.000,0.000,12.06,-3.73,19,18
2026-06-01T22_42_43,14129,-48,33.82,66,15.23,4,3.727,3.869,3.871,3.763,0.000,0.000,14.77,-3.73,19,8
2026-06-01T22_42_43,14130,-47,34.94,68,15.00,4,3.694,3.795,3.766,3.742,0.000,0.000,16.31,-1.47,19,18
2026-06-01T22_42_43,14131,-47,40.09,75,14.83,4,3.602,3.779,3.789,3.664,0.000,0.000,20.72,-0.97,19,7
2026-06-01T22_42_43,14132,-47,36.95,75,14.82,4,3.622,3.724,3.782,3.693,0.000,0.000,19.28,-2.47,19,17
2026-06-01T22_42_43,14133,-47,40.72,80,14.63,4,3.548,3.743,3.721,3.617,0.000,0.000,22.90,3.93,19,7
2026-06-01T22_42_43,14134,-47,38.58,81,14.47,4,3.521,3.692,3.625,3.629,0.000,0.000,22.46,1.54,19,17
2026-06-01T22_42_43,14135,-47,42.48,85,14.39,4,3.494,3.659,3.642,3.592,0.000,0.000,24.29,6.56,19,7
2026-06-01T22_42_43,14136,-47,41.73,88,14.22,4,3.441,3.640,3.571,3.572,0.000,0.000,26.00,7.07,18,17
2026-06-01T22_42_43,14137,-47,41.22,93,14.22,4,3.406,3.612,3.615,3.583,0.000,0.000,27.72,11.96,19,6
2026-06-01T22_42_43,14138,-47,39.34,94,13.99,4,3.391,3.591,3.522,3.490,0.000,0.000,28.37,13.60,19,16
2026-06-01T22_42_43,14139,-47,40.85,97,13.98,4,3.349,3.550,3.565,3.514,0.000,0.000,30.21,16.86,19,6
2026-06-01T22_42_43,14140,-45,38.34,98,13.93,4,3.348,3.556,3.535,3.489,0.000,0.000,29.94,17.74,19,16
2026-06-01T22_42_43,14141,-45,37.58,99,14.02,4,3.374,3.583,3.540,3.523,0.000,0.000,28.50,15.98,19,6
2026-06-01T22_42_43,14142,-46,35.45,99,14.07,4,3.404,3.580,3.579,3.510,0.000,0.000,26.95,14.60,19,16
2026-06-01T22_42_43,14143,-46,34.32,100,14.16,4,3.424,3.603,3.601,3.535,0.000,0.000,26.23,15.11,19,6
2026-06-01T22_42_43,14144,-46,32.18,99,14.25,4,3.441,3.619,3.607,3.582,0.000,0.000,23.64,13.60,19,16
2026-06-01T22_42_43,14145,-46,32.06,100,14.31,4,3.450,3.641,3.646,3.571,0.000,0.000,23.19,14.23,19,5
2026-06-01T22_42_44,14146,-46,29.17,99,14.32,4,3.470,3.666,3.627,3.562,0.000,0.000,23.02,14.73,19,15
2026-06-01T22_42_44,14147,-46,27.91,99,14.43,4,3.479,3.668,3.642,3.639,0.000,0.000,21.10,13.72,19,5
2026-06-01T22_42_44,14148,-45,26.15,99,14.41,4,3.496,3.686,3.663,3.570,0.000,0.000,20.83,13.22,19,15
2026-06-01T22_42_44,14149,-45,24.40,99,14.51,4,3.499,3.685,3.681,3.645,0.000,0.000,20.41,14.10,19,5
2026-06-01T22_42_44,14150,-46,25.40,99,14.50,4,3.516,3.705,3.656,3.624,0.000,0.000,19.62,12.84,19,15
2026-06-01T22_42_44,14151,-46,24.90,99,14.55,4,3.521,3.715,3.680,3.637,0.000,0.000,19.44,12.59,19,5
2026-06-01T22_42_44,14152,-45,24.77,99,14.60,4,3.533,3.705,3.693,3.672,0.000,0.000,18.98,12.72,19,15
2026-06-01T22_42_44,14153,-45,23.14,99,14.60,4,3.542,3.722,3.680,3.653,0.000,0.000,18.39,11.97,19,4
2026-06-01T22_42_44,14154,-45,24.02,99,14.61,4,3.545,3.735,3.687,3.643,0.000,0.000,18.52,11.84,19,14
2026-06-01T22_42_44,14155,-45,23.02,96,14.64,4,3.545,3.741,3.707,3.644,0.000,0.000,17.99,11.46,19,4
2026-06-01T22_42_44,14156,-45,22.76,99,14.65,4,3.557,3.727,3.716,3.654,0.000,0.000,17.48,11.71,19,14
2026-06-01T22_42_44,14157,-45,21.51,97,14.69,4,3.561,3.733,3.710,3.687,0.000,0.000,17.19,11.97,19,4
2026-06-01T22_42_44,14158,-45,22.89,99,14.71,4,3.563,3.744,3.704,3.695,0.000,0.000,17.15,12.09,19,14
2026-06-01T22_42_44,14159,-45,20.88,99,14.69,4,3.579,3.725,3.718,3.669,0.000,0.000,16.91,11.34,19,4
2026-06-01T22_42_44,14160,-45,20.63,99,14.70,4,3.574,3.747,3.712,3.671,0.000,0.000,16.55,11.46,19,13
2026-06-01T22_42_44,14161,-45,20.25,99,14.71,4,3.579,3.750,3.707,3.673,0.000,0.000,16.43,11.34,19,3
2026-06-01T22_42_44,14162,-45,21.76,99,14.71,4,3.583,3.756,3.714,3.661,0.000,0.000,16.39,10.08,19,13
2026-06-01T22_42_44,14163,-45,22.64,99,14.74,4,3.580,3.757,3.726,3.672,0.000,0.000,16.35,10.71,19,3
2026-06-01T22_42_44,14164,-45,20.38,99,14.74,4,3.579,3.754,3.724,3.683,0.000,0.000,16.17,11.34,19,13
2026-06-01T22_42_44,14165,-45,19.75,99,14.75,4,3.587,3.756,3.729,3.681,0.000,0.000,16.00,11.46,19,3
2026-06-01T22_42_45,14166,-45,20.25,99,14.76,4,3.593,3.762,3.708,3.694,0.000,0.000,15.91,11.21,19,13
2026-06-01T22_42_45,14167,-45,19.75,99,14.74,4,3.596,3.759,3.726,3.658,0.000,0.000,15.86,11.46,19,3
2026-06-01T22_42_45,14168,-45,20.75,99,14.76,4,3.592,3.771,3.716,3.684,0.000,0.000,15.84,9.08,19,12
2026-06-01T22_42_45,14169,-45,20.50,100,14.77,4,3.592,3.770,3.727,3.680,0.000,0.000,15.68,10.21,19,2
2026-06-01T22_42_45,14170,-45,20.38,99,14.77,4,3.598,3.754,3.740,3.677,0.000,0.000,15.44,10.08,18,12
2026-06-01T22_42_45,14171,-45,19.12,99,14.78,4,3.590,3.770,3.729,3.693,0.000,0.000,15.40,9.70,19,2
2026-06-01T22_42_45,14172,-45,19.25,99,14.78,4,3.597,3.767,3.721,3.694,0.000,0.000,15.35,10.58,19,12
2026-06-01T22_42_45,14173,-45,20.00,97,14.79,4,3.600,3.753,3.730,3.702,0.000,0.000,15.07,10.71,19,2
2026-06-01T22_42_45,14174,-45,20.63,99,14.78,4,3.604,3.753,3.729,3.694,0.000,0.000,15.28,9.96,19,12
2026-06-01T22_42_45,14175,-44,20.63,99,14.80,4,3.599,3.762,3.720,3.718,0.000,0.000,15.29,10.33,19,2
2026-06-01T22_42_45,14176,-44,19.50,99,14.79,4,3.598,3.765,3.724,3.707,0.000,0.000,15.38,10.21,19,11
2026-06-01T22_42_45,14177,-45,18.49,99,14.79,4,3.604,3.755,3.734,3.699,0.000,0.000,15.24,9.83,19,1
2026-06-01T22_42_45,14178,-45,19.12,99,14.80,4,3.595,3.765,3.743,3.696,0.000,0.000,15.14,10.71,19,11
2026-06-01T22_42_45,14179,-41,19.25,99,14.80,4,3.604,3.764,3.711,3.721,0.000,0.000,15.10,9.70,20,16
2026-06-01T22_42_45,14180,-45,19.75,100,14.79,4,3.601,3.770,3.731,3.683,0.000,0.000,15.17,10.33,19,5
2026-06-01T22_42_45,14181,-45,18.49,99,14.81,4,3.604,3.767,3.727,3.711,0.000,0.000,15.02,10.46,19,15
2026-06-01T22_42_45,14182,-45,18.24,99,14.82,4,3.603,3.776,3.728,3.712,0.000,0.000,14.76,10.21,19,5
2026-06-01T22_42_45,14183,-45,18.37,99,14.81,4,3.604,3.759,3.748,3.697,0.000,0.000,14.94,10.33,19,14
2026-06-01T22_42_46,14184,-39,18.24,99,14.83,4,3.600,3.768,3.742,3.718,0.000,0.000,14.64,9.96,19,4
2026-06-01T22_42_46,14185,-39,18.37,99,14.84,4,3.594,3.769,3.746,3.735,0.000,0.000,14.70,9.58,19,14
2026-06-01T22_42_46,14186,-46,19.75,99,14.83,4,3.591,3.770,3.738,3.730,0.000,0.000,14.85,10.21,19,4
2026-06-01T22_42_46,14187,-46,19.25,99,14.81,4,3.600,3.755,3.757,3.695,0.000,0.000,14.70,9.45,19,14
2026-06-01T22_42_46,14188,-42,19.00,99,14.80,4,3.599,3.767,3.740,3.693,0.000,0.000,14.78,10.58,19,4
2026-06-01T22_42_46,14189,-42,19.37,98,14.80,4,3.598,3.778,3.729,3.698,0.000,0.000,14.85,10.58,19,14
2026-06-01T22_42_46,14190,-45,18.74,99,14.79,4,3.598,3.772,3.728,3.697,0.000,0.000,14.88,9.70,19,4
2026-06-01T22_42_46,14191,-45,18.87,98,14.78,4,3.599,3.776,3.738,3.664,0.000,0.000,14.84,10.08,19,13
2026-06-01T22_42_46,14192,-46,19.62,99,14.80,4,3.601,3.778,3.732,3.690,0.000,0.000,14.76,9.33,19,3
2026-06-01T22_42_46,14193,-46,19.75,99,14.80,4,3.601,3.787,3.717,3.699,0.000,0.000,14.58,10.08,19,13
2026-06-01T22_42_46,14194,-45,18.62,99,14.81,4,3.603,3.771,3.745,3.693,0.000,0.000,14.54,9.58,19,3
2026-06-01T22_42_46,14195,-45,18.62,98,14.82,4,3.608,3.766,3.744,3.701,0.000,0.000,14.29,9.96,19,13
2026-06-01T22_42_46,14196,-45,16.74,99,14.94,4,3.629,3.802,3.755,3.750,0.000,0.000,13.31,8.45,19,3
2026-06-01T22_42_46,14197,-45,15.98,95,15.04,4,3.660,3.817,3.777,3.782,0.000,0.000,11.89,7.57,19,13
2026-06-01T22_42_46,14198,-45,14.22,91,15.25,4,3.731,3.864,3.842,3.810,0.000,0.000,9.37,4.30,19,3
2026-06-01T22_42_46,14199,-45,12.34,89,15.37,4,3.763,3.898,3.865,3.844,0.000,0.000,7.42,2.42,19,12
2026-06-01T22_42_46,14200,-45,10.71,82,15.59,4,3.832,3.950,3.927,3.883,0.000,0.000,5.06,-0.09,19,2
2026-06-01T22_42_46,14201,-45,6.56,77,15.92,4,3.920,4.038,3.980,3.982,0.000,0.002,0.59,-5.62,19,12
2026-06-01T22_42_46,14202,-45,2.55,64,16.38,4,4.051,4.140,4.102,4.087,0.000,0.006,-4.55,-13.78,19,2
2026-06-01T22_42_46,14203,-45,2.54,59,16.64,4,4.127,4.186,4.166,4.165,0.000,0.019,-7.25,-20.94,20,12
2026-06-01T22_42_47,14204,-40,4.55,52,16.87,4,4.193,4.268,4.194,4.216,0.000,0.024,-10.04,-26.46,19,2
2026-06-01T22_42_47,14205,-40,4.93,48,16.86,4,4.196,4.263,4.198,4.201,0.000,0.023,-10.17,-29.22,19,12
2026-06-01T22_42_47,14206,-45,6.69,39,17.02,4,4.259,4.295,4.191,4.273,0.000,0.017,-12.11,-41.03,19,2
2026-06-01T22_42_47,14207,-45,5.93,32,17.03,4,4.251,4.287,4.286,4.207,0.000,0.026,-12.33,-39.02,19,12
2026-06-01T22_42_47,14208,-44,10.08,19,17.11,4,4.248,4.330,4.239,4.291,0.000,0.024,-11.25,-41.53,19,2
2026-06-01T22_42_47,14209,-44,12.08,14,17.02,4,4.236,4.281,4.259,4.242,0.000,0.019,-11.35,-54.59,19,12
2026-06-01T22_42_47,14210,-45,15.35,0,16.71,4,4.147,4.214,4.145,4.204,0.000,0.007,-5.82,-48.69,19,2
2026-06-01T22_42_47,14211,-45,13.09,0,16.57,4,4.120,4.190,4.116,4.148,0.000,0.008,-4.37,-48.31,19,12
2026-06-01T22_42_47,14212,-45,12.84,0,16.53,4,4.098,4.169,4.151,4.107,0.000,0.004,-4.85,-44.17,19,2
2026-06-01T22_42_47,14213,-45,10.20,0,16.51,4,4.082,4.159,4.114,4.159,0.000,0.003,-1.97,-39.27,19,12
2026-06-01T22_42_47,14214,-42,10.58,0,16.46,4,4.067,4.149,4.117,4.125,0.000,0.000,-2.39,-36.13,19,2
2026-06-01T22_42_47,14215,-42,2.79,0,16.41,4,4.061,4.149,4.107,4.089,0.000,0.001,-2.21,-25.21,19,11
2026-06-01T22_42_47,14216,-44,2.67,1,16.36,4,4.049,4.145,4.087,4.080,0.000,0.002,-1.12,-14.66,18,1
2026-06-01T22_42_47,14217,-44,1.79,0,16.36,4,4.045,4.136,4.095,4.088,0.000,0.000,-1.14,-13.03,19,11
2026-06-01T22_42_47,14218,-42,1.16,0,16.35,4,4.039,4.134,4.092,4.081,0.000,0.000,-0.88,-4.74,19,1
2026-06-01T22_42_47,14219,-42,0.91,0,16.34,4,4.037,4.131,4.093,4.078,0.000,0.000,-0.63,-2.98,19,11
2026-06-01T22_42_47,14220,-42,1.67,0,16.33,4,4.035,4.131,4.092,4.077,0.000,0.000,-0.59,-3.23,19,1
2026-06-01T22_42_47,14221,-45,1.29,0,16.33,4,4.034,4.130,4.090,4.076,0.000,0.000,-0.47,-1.97,19,11
2026-06-01T22_42_47,14222,-45,1.04,0,16.33,4,4.034,4.129,4.092,4.076,0.000,0.000,-0.43,-1.72,19,1
2026-06-01T22_42_47,14223,-45,0.79,3,16.33,4,4.032,4.128,4.090,4.075,0.000,0.000,-0.38,-1.60,19,10
2026-06-01T22_42_48,14224,-45,1.54,3,16.33,4,4.033,4.129,4.092,4.075,0.000,0.000,-0.31,-1.47,18,0
2026-06-01T22_42_48,14225,-45,1.04,3,16.33,4,4.034,4.129,4.092,4.076,0.000,0.000,-0.23,-1.60,19,10
2026-06-01T22_42_48,14226,-45,1.16,4,16.33,4,4.034,4.130,4.092,4.076,0.000,0.000,-0.24,-1.72,19,0
2026-06-01T22_42_48,14227,-45,3.42,8,16.29,4,4.021,4.118,4.084,4.065,0.000,0.000,0.55,-1.47,19,10
2026-06-01T22_42_48,14228,-45,13.85,19,15.82,4,3.887,4.019,3.976,3.943,0.000,0.000,3.73,-2.98,19,0
2026-06-01T22_42_48,14229,-46,58.30,30,15.27,4,3.717,3.909,3.903,3.741,0.000,0.000,16.11,-11.51,19,9
2026-06-01T22_42_48,14230,-46,60.06,36,14.74,4,3.642,3.826,3.740,3.535,0.000,0.000,18.32,-8.88,19,1
2026-06-01T22_42_48,14231,-39,55.28,41,14.92,4,3.601,3.790,3.868,3.656,0.000,0.000,18.00,-15.66,19,9
2026-06-01T22_42_48,14232,-39,51.64,41,15.11,4,3.673,3.824,3.819,3.791,0.000,0.000,17.12,-10.38,19,0
2026-06-01T22_42_48,14233,-46,45.49,42,15.14,4,3.674,3.836,3.854,3.776,0.000,0.000,14.30,-12.02,19,9
2026-06-01T22_42_48,14234,-46,44.36,44,15.06,4,3.679,3.827,3.774,3.784,0.000,0.000,15.55,-13.40,19,0
2026-06-01T22_42_48,14235,-46,45.87,47,15.08,4,3.667,3.835,3.827,3.752,0.000,0.000,16.44,-15.79,19,8
2026-06-01T22_42_48,14236,-46,42.48,50,14.95,4,3.685,3.781,3.731,3.758,0.000,0.000,17.56,-8.63,19,0
2026-06-01T22_42_48,14237,-46,42.86,51,15.08,4,3.674,3.808,3.819,3.781,0.000,0.000,15.50,-6.99,19,8
